monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,service_id
0,1,1,1,0,0,0,20250403,20250424,2988
0,1,1,1,0,0,0,20250403,20250424,3751
0,1,1,1,0,0,0,20250407,20250424,1756
0,1,1,1,0,0,0,20250407,20250428,2
0,1,1,1,0,0,0,20250408,20250410,1114
0,1,1,1,0,0,0,20250408,20250410,1870
0,1,1,1,0,0,0,20250408,20250410,2433
0,1,1,1,0,0,0,20250408,20250410,2899
0,1,1,1,0,0,0,20250408,20250410,2956
0,1,1,1,0,0,0,20250408,20250410,849
0,1,1,1,0,0,0,20250408,20250424,1928
0,1,1,1,0,0,0,20250409,20250417,1357
0,1,1,1,0,0,0,20250410,20250417,2308
0,1,1,1,0,0,0,20250411,20250423,1971
0,1,1,1,0,0,0,20250411,20250429,753
0,1,1,1,0,0,0,20250414,20250422,4142
0,1,1,1,0,0,0,20250414,20250423,3724
0,1,1,1,0,0,0,20250414,20250424,2676
0,1,1,1,0,0,0,20250414,20250425,993
0,1,1,1,0,0,0,20250414,20250426,2389
0,1,1,1,0,0,0,20250414,20250429,3256
0,1,1,1,0,0,0,20250415,20250417,3553
0,1,1,1,0,0,0,20250415,20250417,3896
0,1,1,1,0,0,0,20250415,20250417,8
0,1,1,1,0,0,0,20250415,20250425,1831
0,1,1,1,0,0,0,20250415,20250429,118
0,1,1,1,0,0,0,20250415,20250429,137
0,1,1,1,0,0,0,20250415,20250429,4060
0,1,1,1,0,0,0,20250416,20250422,355
0,1,1,1,0,0,0,20250416,20250425,1445
0,1,1,1,0,0,0,20250416,20250429,24
0,1,1,1,0,0,0,20250416,20250429,2840
0,1,1,1,0,0,0,20250416,20250429,3099
0,1,1,1,0,0,0,20250416,20250429,935
0,1,1,1,0,0,0,20250417,20250423,3584
0,1,1,1,0,0,0,20250417,20250424,815
0,1,1,1,0,0,0,20250417,20250425,2665
0,1,1,1,0,0,0,20250417,20250429,1816
0,1,1,1,0,0,0,20250417,20250429,311
0,1,1,1,0,0,0,20250417,20250429,4014
0,1,1,1,0,0,0,20250417,20250429,41
0,1,1,1,0,0,0,20250417,20250429,65
0,1,1,1,0,0,0,20250417,20250429,762
0,1,1,1,0,0,0,20250422,20250424,1531
0,1,1,1,0,0,0,20250422,20250424,1846
0,1,1,1,0,0,0,20250422,20250424,759
0,1,1,1,0,0,0,20250422,20250425,2751
0,1,1,1,0,0,0,20250422,20250429,1039
0,1,1,1,0,0,0,20250422,20250429,1585
0,1,1,1,0,0,0,20250422,20250429,1929
0,1,1,1,0,0,0,20250422,20250429,2274
0,1,1,1,0,0,0,20250422,20250429,2430
0,1,1,1,0,0,0,20250422,20250429,3086
0,1,1,1,0,0,0,20250422,20250429,600
0,1,1,1,0,0,0,20250422,20250429,768
0,1,1,1,0,0,1,20250330,20250403,2201
0,1,1,1,0,0,1,20250330,20250403,2734
0,1,1,1,0,0,1,20250330,20250403,3922
0,1,1,1,0,0,1,20250330,20250403,685
0,1,1,1,0,0,1,20250330,20250409,3357
0,1,1,1,0,0,1,20250330,20250410,1612
0,1,1,1,0,0,1,20250330,20250410,3304
0,1,1,1,0,0,1,20250330,20250410,821
0,1,1,1,0,0,1,20250330,20250411,3824
0,1,1,1,0,0,1,20250330,20250429,1022
0,1,1,1,0,0,1,20250330,20250429,2391
0,1,1,1,0,0,1,20250330,20250429,2822
0,1,1,1,0,0,1,20250330,20250429,4381
0,1,1,1,0,0,1,20250330,20250429,473
0,1,1,1,0,0,1,20250401,20250406,4213
0,1,1,1,0,0,1,20250401,20250429,3314
0,1,1,1,0,0,1,20250409,20250424,1370
0,1,1,1,0,0,1,20250409,20250424,3396
0,1,1,1,0,0,1,20250418,20250429,412
0,1,1,1,0,1,0,20250401,20250429,939
0,1,1,1,0,1,0,20250403,20250429,1451
0,1,1,1,0,1,0,20250408,20250429,2910
0,1,1,1,0,1,0,20250411,20250419,2257
0,1,1,1,0,1,0,20250412,20250424,4177
0,1,1,1,0,1,0,20250412,20250426,4214
0,1,1,1,0,1,0,20250412,20250429,2009
0,1,1,1,0,1,0,20250414,20250422,487
0,1,1,1,0,1,0,20250414,20250426,3212
0,1,1,1,0,1,0,20250415,20250419,1295
0,1,1,1,0,1,0,20250415,20250419,2790
0,1,1,1,0,1,0,20250415,20250426,2948
0,1,1,1,0,1,0,20250415,20250426,642
0,1,1,1,0,1,0,20250415,20250429,2418
0,1,1,1,0,1,0,20250416,20250426,2854
0,1,1,1,0,1,0,20250416,20250429,2593
0,1,1,1,0,1,0,20250416,20250429,880
0,1,1,1,0,1,0,20250417,20250429,3579
0,1,1,1,0,1,0,20250418,20250429,3948
0,1,1,1,0,1,0,20250419,20250426,2873
0,1,1,1,0,1,0,20250419,20250429,2103
0,1,1,1,0,1,0,20250419,20250429,4198
0,1,1,1,0,1,0,20250422,20250427,3030
0,1,1,1,0,1,0,20250422,20250429,822
0,1,1,1,0,1,1,20250330,20250411,979
0,1,1,1,0,1,1,20250330,20250412,2707
0,1,1,1,0,1,1,20250330,20250425,2867
0,1,1,1,0,1,1,20250330,20250429,1222
0,1,1,1,0,1,1,20250330,20250429,3017
0,1,1,1,0,1,1,20250401,20250406,197
0,1,1,1,0,1,1,20250405,20250424,3008
0,1,1,1,0,1,1,20250405,20250424,3053
0,1,1,1,0,1,1,20250405,20250424,3148
0,1,1,1,0,1,1,20250405,20250425,336
0,1,1,1,0,1,1,20250405,20250429,1569
0,1,1,1,0,1,1,20250409,20250415,2780
0,1,1,1,0,1,1,20250409,20250424,42
0,1,1,1,0,1,1,20250409,20250424,546
0,1,1,1,0,1,1,20250409,20250425,3884
0,1,1,1,0,1,1,20250413,20250429,1323
0,1,1,1,0,1,1,20250413,20250429,4042
0,1,1,1,0,1,1,20250416,20250425,3286
0,1,1,1,0,1,1,20250416,20250429,2471
0,1,1,1,0,1,1,20250416,20250429,4165
0,1,1,1,0,1,1,20250417,20250429,686
0,1,1,1,1,0,0,20250331,20250411,1704
0,1,1,1,1,0,0,20250331,20250422,2395
0,1,1,1,1,0,0,20250331,20250425,119
0,1,1,1,1,0,0,20250331,20250425,1943
0,1,1,1,1,0,0,20250331,20250425,2174
0,1,1,1,1,0,0,20250331,20250429,1930
0,1,1,1,1,0,0,20250331,20250429,2449
0,1,1,1,1,0,0,20250331,20250429,4129
0,1,1,1,1,0,0,20250331,20250429,4300
0,1,1,1,1,0,0,20250401,20250404,1681
0,1,1,1,1,0,0,20250401,20250404,875
0,1,1,1,1,0,0,20250401,20250407,1060
0,1,1,1,1,0,0,20250401,20250410,2090
0,1,1,1,1,0,0,20250401,20250411,3529
0,1,1,1,1,0,0,20250401,20250411,4246
0,1,1,1,1,0,0,20250401,20250414,370
0,1,1,1,1,0,0,20250401,20250415,3116
0,1,1,1,1,0,0,20250401,20250416,4382
0,1,1,1,1,0,0,20250401,20250417,436
0,1,1,1,1,0,0,20250401,20250425,3465
0,1,1,1,1,0,0,20250401,20250429,1088
0,1,1,1,1,0,0,20250401,20250429,1314
0,1,1,1,1,0,0,20250401,20250429,1976
0,1,1,1,1,0,0,20250401,20250429,2797
0,1,1,1,1,0,0,20250401,20250429,2928
0,1,1,1,1,0,0,20250401,20250429,3530
0,1,1,1,1,0,0,20250401,20250429,3714
0,1,1,1,1,0,0,20250401,20250429,3817
0,1,1,1,1,0,0,20250401,20250429,396
0,1,1,1,1,0,0,20250401,20250429,4089
0,1,1,1,1,0,0,20250401,20250429,4244
0,1,1,1,1,0,0,20250401,20250429,440
0,1,1,1,1,0,0,20250402,20250429,1439
0,1,1,1,1,0,0,20250402,20250429,1745
0,1,1,1,1,0,0,20250402,20250429,3152
0,1,1,1,1,0,0,20250402,20250429,4247
0,1,1,1,1,0,0,20250403,20250417,86
0,1,1,1,1,0,0,20250404,20250416,2786
0,1,1,1,1,0,0,20250404,20250416,2874
0,1,1,1,1,0,0,20250407,20250429,242
0,1,1,1,1,0,0,20250408,20250411,1935
0,1,1,1,1,0,0,20250408,20250425,1964
0,1,1,1,1,0,0,20250408,20250429,3669
0,1,1,1,1,0,0,20250408,20250429,942
0,1,1,1,1,0,0,20250410,20250425,1746
0,1,1,1,1,0,0,20250411,20250425,763
0,1,1,1,1,0,0,20250411,20250429,3096
0,1,1,1,1,0,0,20250414,20250425,1780
0,1,1,1,1,0,0,20250415,20250418,1334
0,1,1,1,1,0,0,20250415,20250429,1188
0,1,1,1,1,0,0,20250415,20250429,1658
0,1,1,1,1,0,0,20250416,20250429,3554
0,1,1,1,1,0,0,20250416,20250429,528
0,1,1,1,1,0,0,20250416,20250429,595
0,1,1,1,1,0,0,20250417,20250429,2817
0,1,1,1,1,0,0,20250417,20250429,4416
0,1,1,1,1,0,0,20250418,20250427,3048
0,1,1,1,1,0,0,20250422,20250425,876
0,1,1,1,1,0,0,20250422,20250429,2097
0,1,1,1,1,0,0,20250422,20250429,25
0,1,1,1,1,0,0,20250422,20250429,3380
0,1,1,1,1,0,0,20250422,20250429,3812
0,1,1,1,1,0,0,20250422,20250429,3917
0,1,1,1,1,0,0,20250422,20250429,4085
0,1,1,1,1,0,0,20250422,20250429,4183
0,1,1,1,1,0,0,20250423,20250425,3191
0,1,1,1,1,0,0,20250423,20250429,2175
0,1,1,1,1,0,0,20250423,20250429,4092
0,1,1,1,1,0,0,20250428,20250429,1211
0,1,1,1,1,0,1,20250330,20250411,2590
0,1,1,1,1,0,1,20250330,20250415,554
0,1,1,1,1,0,1,20250330,20250429,2309
0,1,1,1,1,0,1,20250330,20250429,630
0,1,1,1,1,0,1,20250413,20250420,3872
0,1,1,1,1,0,1,20250413,20250429,2802
0,1,1,1,1,1,0,20250401,20250405,1852
0,1,1,1,1,1,0,20250401,20250405,2098
0,1,1,1,1,1,0,20250401,20250405,918
0,1,1,1,1,1,0,20250401,20250406,900
0,1,1,1,1,1,0,20250401,20250407,1989
0,1,1,1,1,1,0,20250401,20250410,154
0,1,1,1,1,1,0,20250401,20250422,3786
0,1,1,1,1,1,0,20250401,20250425,190
0,1,1,1,1,1,0,20250401,20250426,4425
0,1,1,1,1,1,0,20250401,20250426,710
0,1,1,1,1,1,0,20250401,20250429,1158
0,1,1,1,1,1,0,20250401,20250429,2289
0,1,1,1,1,1,0,20250401,20250429,2938
0,1,1,1,1,1,0,20250401,20250429,4288
0,1,1,1,1,1,0,20250401,20250429,4301
0,1,1,1,1,1,0,20250402,20250429,694
0,1,1,1,1,1,0,20250403,20250426,887
0,1,1,1,1,1,0,20250405,20250429,1711
0,1,1,1,1,1,0,20250407,20250425,455
0,1,1,1,1,1,0,20250407,20250429,523
0,1,1,1,1,1,0,20250408,20250429,1324
0,1,1,1,1,1,0,20250410,20250425,3737
0,1,1,1,1,1,0,20250415,20250425,2144
0,1,1,1,1,1,0,20250415,20250429,3059
0,1,1,1,1,1,0,20250416,20250419,540
0,1,1,1,1,1,0,20250416,20250429,1218
0,1,1,1,1,1,0,20250416,20250429,2888
0,1,1,1,1,1,0,20250418,20250424,206
0,1,1,1,1,1,0,20250419,20250425,300
0,1,1,1,1,1,0,20250419,20250426,2176
0,1,1,1,1,1,0,20250419,20250429,2900
0,1,1,1,1,1,0,20250419,20250429,4409
0,1,1,1,1,1,0,20250422,20250426,1515
0,1,1,1,1,1,0,20250422,20250426,301
0,1,1,1,1,1,0,20250422,20250429,1172
0,1,1,1,1,1,0,20250422,20250429,2229
0,1,1,1,1,1,0,20250422,20250429,2240
0,1,1,1,1,1,0,20250422,20250429,2869
0,1,1,1,1,1,0,20250422,20250429,2971
0,1,1,1,1,1,0,20250422,20250429,3926
0,1,1,1,1,1,0,20250422,20250429,401
0,1,1,1,1,1,0,20250422,20250429,4045
0,1,1,1,1,1,0,20250422,20250429,901
0,1,1,1,1,1,0,20250426,20250429,1685
0,1,1,1,1,1,0,20250426,20250429,2855
0,1,1,1,1,1,1,20250330,20250405,2434
0,1,1,1,1,1,1,20250330,20250410,267
0,1,1,1,1,1,1,20250330,20250412,3472
0,1,1,1,1,1,1,20250330,20250413,1455
0,1,1,1,1,1,1,20250330,20250413,3670
0,1,1,1,1,1,1,20250330,20250415,2603
0,1,1,1,1,1,1,20250330,20250415,816
0,1,1,1,1,1,1,20250330,20250418,1784
0,1,1,1,1,1,1,20250330,20250419,1049
0,1,1,1,1,1,1,20250330,20250423,1774
0,1,1,1,1,1,1,20250330,20250427,1639
0,1,1,1,1,1,1,20250330,20250427,3120
0,1,1,1,1,1,1,20250330,20250429,1799
0,1,1,1,1,1,1,20250330,20250429,2091
0,1,1,1,1,1,1,20250330,20250429,4191
0,1,1,1,1,1,1,20250330,20250429,4278
0,1,1,1,1,1,1,20250330,20250429,4364
0,1,1,1,1,1,1,20250330,20250429,4434
0,1,1,1,1,1,1,20250401,20250406,4302
0,1,1,1,1,1,1,20250401,20250410,2929
0,1,1,1,1,1,1,20250401,20250426,1921
0,1,1,1,1,1,1,20250401,20250427,4354
0,1,1,1,1,1,1,20250401,20250429,2371
0,1,1,1,1,1,1,20250401,20250429,2487
0,1,1,1,1,1,1,20250401,20250429,3688
0,1,1,1,1,1,1,20250401,20250429,3929
0,1,1,1,1,1,1,20250401,20250429,797
0,1,1,1,1,1,1,20250403,20250410,738
0,1,1,1,1,1,1,20250404,20250410,1676
0,1,1,1,1,1,1,20250405,20250425,1659
0,1,1,1,1,1,1,20250405,20250425,3100
0,1,1,1,1,1,1,20250406,20250429,643
0,1,1,1,1,1,1,20250408,20250426,596
0,1,1,1,1,1,1,20250408,20250429,1551
0,1,1,1,1,1,1,20250411,20250426,44
0,1,1,1,1,1,1,20250413,20250429,2759
0,1,1,1,1,1,1,20250416,20250429,1654
0,1,1,1,1,1,1,20250416,20250429,35
0,1,1,1,1,1,1,20250416,20250429,3614
0,1,1,1,1,1,1,20250417,20250429,1566
0,1,1,1,1,1,1,20250417,20250429,2553
0,1,1,1,1,1,1,20250418,20250429,4012
0,1,1,1,1,1,1,20250422,20250427,3392
0,1,1,1,1,1,1,20250422,20250429,1124
0,1,1,1,1,1,1,20250422,20250429,1140
1,0,0,0,0,0,0,20250330,20250407,4446
1,0,0,0,0,0,0,20250330,20250421,1775
1,0,0,0,0,0,0,20250330,20250429,3386
1,0,0,0,0,0,0,20250331,20250407,1000
1,0,0,0,0,0,0,20250331,20250407,1396
1,0,0,0,0,0,0,20250331,20250407,3483
1,0,0,0,0,0,0,20250331,20250407,3954
1,0,0,0,0,0,0,20250331,20250409,138
1,0,0,0,0,0,0,20250331,20250411,3417
1,0,0,0,0,0,0,20250331,20250414,2337
1,0,0,0,0,0,0,20250331,20250414,3531
1,0,0,0,0,0,0,20250331,20250414,4315
1,0,0,0,0,0,0,20250331,20250414,780
1,0,0,0,0,0,0,20250331,20250415,2884
1,0,0,0,0,0,0,20250331,20250417,1960
1,0,0,0,0,0,0,20250331,20250428,1098
1,0,0,0,0,0,0,20250331,20250428,1525
1,0,0,0,0,0,0,20250331,20250428,2160
1,0,0,0,0,0,0,20250331,20250428,2611
1,0,0,0,0,0,0,20250331,20250428,2696
1,0,0,0,0,0,0,20250331,20250428,2989
1,0,0,0,0,0,0,20250331,20250428,4054
1,0,0,0,0,0,0,20250331,20250428,4119
1,0,0,0,0,0,0,20250403,20250407,3257
1,0,0,0,0,0,0,20250403,20250414,1693
1,0,0,0,0,0,0,20250403,20250420,437
1,0,0,0,0,0,0,20250407,20250414,1760
1,0,0,0,0,0,0,20250407,20250414,3344
1,0,0,0,0,0,0,20250407,20250421,1204
1,0,0,0,0,0,0,20250407,20250421,2092
1,0,0,0,0,0,0,20250407,20250428,3732
1,0,0,0,0,0,0,20250407,20250428,4248
1,0,0,0,0,0,0,20250407,20250428,631
1,0,0,0,0,0,0,20250407,20250428,632
1,0,0,0,0,0,0,20250407,20250429,529
1,0,0,0,0,0,0,20250410,20250421,601
1,0,0,0,0,0,0,20250413,20250421,2021
1,0,0,0,0,0,0,20250414,20250421,4107
1,0,0,0,0,0,0,20250414,20250428,3923
1,0,0,0,0,0,0,20250414,20250428,705
1,0,0,0,0,0,0,20250418,20250427,3913
1,0,0,0,0,0,0,20250421,20250422,1053
1,0,0,0,0,0,0,20250421,20250428,4335
1,0,0,0,0,0,0,20250421,20250429,1922
1,0,0,0,0,0,0,20250421,20250429,1999
1,0,0,0,0,0,1,20250330,20250331,1255
1,0,0,0,0,0,1,20250330,20250331,2588
1,0,0,0,0,0,1,20250330,20250331,3141
1,0,0,0,0,0,1,20250330,20250406,706
1,0,0,0,0,0,1,20250330,20250414,764
1,0,0,0,0,0,1,20250330,20250427,2984
1,0,0,0,0,0,1,20250330,20250427,3117
1,0,0,0,0,0,1,20250330,20250428,26
1,0,0,0,0,0,1,20250330,20250428,2841
1,0,0,0,0,0,1,20250330,20250428,304
1,0,0,0,0,0,1,20250330,20250428,3196
1,0,0,0,0,0,1,20250330,20250429,1800
1,0,0,0,0,0,1,20250330,20250429,2411
1,0,0,0,0,0,1,20250331,20250406,4417
1,0,0,0,0,0,1,20250331,20250428,2051
1,0,0,0,0,0,1,20250406,20250407,1358
1,0,0,0,0,0,1,20250406,20250413,584
1,0,0,0,0,0,1,20250406,20250428,769
1,0,0,0,0,0,1,20250413,20250414,1275
1,0,0,0,0,0,1,20250413,20250414,2403
1,0,0,0,0,0,1,20250413,20250414,288
1,0,0,0,0,0,1,20250413,20250429,3827
1,0,0,0,0,0,1,20250417,20250427,4075
1,0,0,0,0,0,1,20250418,20250427,902
1,0,0,0,0,0,1,20250418,20250429,1386
1,0,0,0,0,0,1,20250418,20250429,305
1,0,0,0,0,0,1,20250419,20250427,1094
1,0,0,0,0,0,1,20250420,20250421,1931
1,0,0,0,0,0,1,20250420,20250421,2179
1,0,0,0,0,0,1,20250420,20250421,3977
1,0,0,0,0,0,1,20250420,20250427,3149
1,0,0,0,0,0,1,20250420,20250427,3340
1,0,0,0,0,0,1,20250420,20250427,3832
1,0,0,0,0,0,1,20250420,20250427,66
1,0,0,0,0,0,1,20250421,20250427,1728
1,0,0,0,0,0,1,20250427,20250428,3892
1,0,0,0,0,0,1,20250427,20250429,3197
1,0,0,0,0,1,0,20250331,20250407,3962
1,0,0,0,0,1,0,20250331,20250412,3550
1,0,0,0,0,1,0,20250331,20250428,461
1,0,0,0,0,1,0,20250331,20250429,2181
1,0,0,0,0,1,0,20250401,20250412,1315
1,0,0,0,0,1,0,20250405,20250426,2604
1,0,0,0,0,1,0,20250407,20250412,3701
1,0,0,0,0,1,0,20250412,20250414,2114
1,0,0,0,0,1,0,20250412,20250428,3505
1,0,0,0,0,1,0,20250414,20250419,4215
1,0,0,0,0,1,0,20250418,20250427,2342
1,0,0,0,0,1,0,20250419,20250421,415
1,0,0,0,0,1,0,20250419,20250427,3984
1,0,0,0,0,1,0,20250421,20250426,2488
1,0,0,0,0,1,0,20250421,20250427,3023
1,0,0,0,0,1,0,20250426,20250427,3499
1,0,0,0,0,1,0,20250426,20250427,621
1,0,0,0,0,1,1,20250330,20250407,3270
1,0,0,0,0,1,1,20250330,20250414,1516
1,0,0,0,0,1,1,20250330,20250418,1867
1,0,0,0,0,1,1,20250330,20250427,2221
1,0,0,0,0,1,1,20250330,20250428,1116
1,0,0,0,0,1,1,20250330,20250428,1144
1,0,0,0,0,1,1,20250330,20250428,227
1,0,0,0,0,1,1,20250330,20250428,2594
1,0,0,0,0,1,1,20250330,20250428,3580
1,0,0,0,0,1,1,20250330,20250428,4372
1,0,0,0,0,1,1,20250330,20250428,536
1,0,0,0,0,1,1,20250330,20250428,551
1,0,0,0,0,1,1,20250330,20250428,701
1,0,0,0,0,1,1,20250330,20250429,2045
1,0,0,0,0,1,1,20250330,20250429,218
1,0,0,0,0,1,1,20250330,20250429,3087
1,0,0,0,0,1,1,20250330,20250429,3779
1,0,0,0,0,1,1,20250330,20250429,579
1,0,0,0,0,1,1,20250405,20250413,1342
1,0,0,0,0,1,1,20250412,20250414,2438
1,0,0,0,0,1,1,20250412,20250421,4328
1,0,0,0,0,1,1,20250412,20250427,1741
1,0,0,0,0,1,1,20250414,20250420,524
1,0,0,0,0,1,1,20250417,20250427,1456
1,0,0,0,0,1,1,20250418,20250427,881
1,0,0,0,0,1,1,20250418,20250429,1905
1,0,0,0,0,1,1,20250419,20250421,441
1,0,0,0,0,1,1,20250419,20250426,30
1,0,0,0,0,1,1,20250419,20250427,2528
1,0,0,0,0,1,1,20250420,20250427,1476
1,0,0,0,0,1,1,20250420,20250427,3236
1,0,0,0,0,1,1,20250420,20250427,3473
1,0,0,0,0,1,1,20250420,20250427,4279
1,0,0,0,0,1,1,20250420,20250427,45
1,0,0,0,0,1,1,20250420,20250429,1027
1,0,0,0,0,1,1,20250421,20250427,2572
1,0,0,0,0,1,1,20250421,20250428,173
1,0,0,0,0,1,1,20250421,20250429,357
1,0,0,0,0,1,1,20250426,20250427,1017
1,0,0,0,0,1,1,20250426,20250428,798
1,0,0,0,0,1,1,20250426,20250429,268
1,0,0,0,1,0,0,20250331,20250404,1860
1,0,0,0,1,0,0,20250331,20250411,103
1,0,0,0,1,0,0,20250331,20250411,1923
1,0,0,0,1,0,0,20250331,20250411,4100
1,0,0,0,1,0,0,20250331,20250411,4187
1,0,0,0,1,0,0,20250331,20250428,2680
1,0,0,0,1,0,0,20250331,20250428,4266
1,0,0,0,1,0,0,20250331,20250428,622
1,0,0,0,1,0,0,20250331,20250429,1586
1,0,0,0,1,0,0,20250402,20250411,3725
1,0,0,0,1,0,0,20250404,20250407,3164
1,0,0,0,1,0,0,20250411,20250414,2188
1,0,0,0,1,0,0,20250414,20250418,982
1,0,0,0,1,0,0,20250418,20250421,3049
1,0,0,0,1,0,0,20250418,20250425,1374
1,0,0,0,1,0,0,20250421,20250425,1040
1,0,0,0,1,0,0,20250425,20250429,4320
1,0,0,0,1,0,1,20250330,20250404,3949
1,0,0,0,1,0,1,20250330,20250407,947
1,0,0,0,1,0,1,20250404,20250407,1517
1,0,0,0,1,0,1,20250413,20250429,1319
1,0,0,0,1,0,1,20250414,20250420,4226
1,0,0,0,1,0,1,20250417,20250427,4431
1,0,0,0,1,0,1,20250417,20250429,2262
1,0,0,0,1,0,1,20250418,20250421,912
1,0,0,0,1,0,1,20250418,20250429,871
1,0,0,0,1,0,1,20250421,20250427,2529
1,0,0,0,1,0,1,20250425,20250428,3372
1,0,0,0,1,1,0,20250330,20250412,4132
1,0,0,0,1,1,0,20250330,20250429,830
1,0,0,0,1,1,0,20250331,20250405,4076
1,0,0,0,1,1,0,20250331,20250410,3551
1,0,0,0,1,1,0,20250331,20250412,3879
1,0,0,0,1,1,0,20250331,20250429,2478
1,0,0,0,1,1,0,20250401,20250411,1081
1,0,0,0,1,1,0,20250401,20250413,1457
1,0,0,0,1,1,0,20250402,20250413,3846
1,0,0,0,1,1,0,20250404,20250428,450
1,0,0,0,1,1,0,20250411,20250414,4264
1,0,0,0,1,1,0,20250418,20250421,2502
1,0,0,0,1,1,0,20250418,20250426,4258
1,0,0,0,1,1,1,20250330,20250415,87
1,0,0,0,1,1,1,20250330,20250418,1499
1,0,0,0,1,1,1,20250330,20250426,2230
1,0,0,0,1,1,1,20250330,20250426,3156
1,0,0,0,1,1,1,20250330,20250427,2412
1,0,0,0,1,1,1,20250330,20250428,943
1,0,0,0,1,1,1,20250330,20250429,2310
1,0,0,0,1,1,1,20250330,20250429,559
1,0,0,0,1,1,1,20250331,20250414,2275
1,0,0,0,1,1,1,20250401,20250418,82
1,0,0,0,1,1,1,20250404,20250407,1757
1,0,0,0,1,1,1,20250405,20250428,877
1,0,0,0,1,1,1,20250411,20250414,1338
1,0,0,0,1,1,1,20250411,20250421,3706
1,0,0,0,1,1,1,20250411,20250428,1082
1,0,0,0,1,1,1,20250412,20250421,4357
1,0,0,0,1,1,1,20250416,20250429,93
1,0,0,0,1,1,1,20250417,20250427,3924
1,0,0,0,1,1,1,20250418,20250421,474
1,0,0,0,1,1,1,20250418,20250427,4235
1,0,0,0,1,1,1,20250425,20250428,711
1,0,0,1,0,0,0,20250331,20250403,3607
1,0,0,1,0,0,0,20250331,20250403,462
1,0,0,1,0,0,0,20250331,20250403,680
1,0,0,1,0,0,0,20250331,20250428,2268
1,0,0,1,0,0,0,20250401,20250410,1990
1,0,0,1,0,0,0,20250402,20250410,2338
1,0,0,1,0,0,0,20250403,20250407,3702
1,0,0,1,0,0,0,20250407,20250410,3024
1,0,0,1,0,0,0,20250410,20250413,3317
1,0,0,1,0,0,0,20250410,20250414,2241
1,0,0,1,0,0,0,20250414,20250417,3934
1,0,0,1,0,0,0,20250417,20250421,4030
1,0,0,1,0,0,0,20250421,20250424,1145
1,0,0,1,0,0,1,20250424,20250428,2109
1,0,0,1,0,1,1,20250330,20250428,2479
1,0,0,1,0,1,1,20250330,20250428,3552
1,0,0,1,0,1,1,20250418,20250426,4205
1,0,0,1,0,1,1,20250424,20250428,2612
1,0,0,1,1,0,0,20250331,20250404,4199
1,0,0,1,1,0,0,20250331,20250410,1972
1,0,0,1,1,0,0,20250331,20250410,46
1,0,0,1,1,0,0,20250331,20250411,2038
1,0,0,1,1,0,0,20250331,20250414,67
1,0,0,1,1,0,0,20250410,20250414,1115
1,0,0,1,1,0,1,20250330,20250411,4002
1,0,0,1,1,0,1,20250330,20250411,4441
1,0,0,1,1,0,1,20250417,20250427,104
1,0,0,1,1,1,0,20250331,20250420,1871
1,0,0,1,1,1,0,20250331,20250428,191
1,0,0,1,1,1,0,20250331,20250428,2258
1,0,0,1,1,1,0,20250403,20250428,3772
1,0,0,1,1,1,0,20250407,20250416,1178
1,0,0,1,1,1,1,20250330,20250406,2901
1,0,0,1,1,1,1,20250330,20250414,2677
1,0,0,1,1,1,1,20250330,20250415,1625
1,0,0,1,1,1,1,20250330,20250424,1041
1,0,0,1,1,1,1,20250330,20250426,3299
1,0,0,1,1,1,1,20250331,20250406,2302
1,0,0,1,1,1,1,20250331,20250428,1461
1,0,0,1,1,1,1,20250401,20250410,3287
1,0,0,1,1,1,1,20250403,20250416,2071
1,0,0,1,1,1,1,20250405,20250413,3165
1,0,0,1,1,1,1,20250407,20250416,940
1,0,0,1,1,1,1,20250410,20250414,477
1,0,0,1,1,1,1,20250417,20250421,1132
1,0,1,0,0,0,0,20250331,20250402,1089
1,0,1,0,0,0,0,20250331,20250402,2483
1,0,1,0,0,0,0,20250331,20250402,4401
1,0,1,0,0,0,0,20250331,20250409,1916
1,0,1,0,0,0,0,20250331,20250409,2177
1,0,1,0,0,0,0,20250331,20250409,3861
1,0,1,0,0,0,0,20250331,20250410,4283
1,0,1,0,0,0,0,20250331,20250417,1853
1,0,1,0,0,0,0,20250331,20250417,2280
1,0,1,0,0,0,0,20250331,20250417,4253
1,0,1,0,0,0,0,20250402,20250407,4061
1,0,1,0,0,0,0,20250407,20250409,4178
1,0,1,0,0,0,0,20250407,20250409,585
1,0,1,0,0,0,0,20250409,20250414,3518
1,0,1,0,0,0,0,20250412,20250416,1584
1,0,1,0,0,0,0,20250414,20250416,1622
1,0,1,0,0,0,0,20250416,20250421,1906
1,0,1,0,0,0,0,20250416,20250423,2250
1,0,1,0,0,0,0,20250421,20250423,3208
1,0,1,0,0,0,1,20250330,20250409,1965
1,0,1,0,0,0,1,20250330,20250411,4116
1,0,1,0,0,0,1,20250330,20250424,857
1,0,1,0,0,0,1,20250330,20250428,1205
1,0,1,0,0,0,1,20250406,20250409,1036
1,0,1,0,0,0,1,20250409,20250414,633
1,0,1,0,0,0,1,20250413,20250427,1110
1,0,1,0,0,1,0,20250331,20250428,495
1,0,1,0,0,1,1,20250412,20250416,3321
1,0,1,0,0,1,1,20250414,20250420,2145
1,0,1,0,0,1,1,20250418,20250427,273
1,0,1,0,0,1,1,20250420,20250427,4373
1,0,1,0,1,0,0,20250331,20250404,2850
