stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
Arfurt(Lahn),205572,313081,50.40661,8.210325,
Armsheim,310268,315378,49.80824,8.074166,
Armsheim,310268,69157,49.80829,8.074363,
"Armsheim, Bahnhof",,310268,49.808254,8.074237,1
Arnbach,,275394,48.341473,11.344662,1
Arnbach,275394,521780,48.341335,11.344186,
Arnhem Centraal,,4092,51.98478,5.901003,1
Arnhem Centraal,4092,302640,51.98478,5.901003,
Arnsberg(Westf),2982,269228,51.405544,8.067527,
Arnsberg(Westf),2982,46151,51.405922,8.068928,
"Arnsberg, Bahnhof",,2982,51.405663,8.067967,1
Arnschwang,,115215,49.27461,12.811602,1
Arnschwang,115215,580060,49.275196,12.813938,
Arnschwang,115215,89899,49.27515,12.813955,
Arnsdorf Bahnhof,,552355,51.093277,13.982601,1
Arnsdorf(Dresden),552355,32319,51.093002,13.981774,
Arnsdorf(Dresden),552355,344320,51.092922,13.981711,
Arnstadt Süd,,253213,50.831497,10.95503,1
Arnstadt Süd,253213,477479,50.831085,10.954958,
"Arnstadt, Hauptbahnhof",,389146,50.841362,10.948368,1
"Arnstadt, Hauptbahnhof (1)",389146,186363,50.841557,10.948244,
Arrach,,355306,49.195366,13.002799,1
Arrach,355306,254522,49.195366,13.002804,
Arsbeck,,389237,51.151978,6.207082,1
Arsbeck,389237,86620,51.151978,6.207082,
Artern,,149445,51.36298,11.310239,1
Artern,149445,54457,51.36324,11.310757,
Arth-Goldau,,230067,47.049046,8.549446,1
Arth-Goldau,230067,420343,47.049046,8.549446,
Arzberg (Oberfr),,350159,50.054634,12.197693,1
Arzberg(Oberfr),350159,430700,50.05479,12.198169,
As mesto,,11766,50.218826,12.183322,1
As mesto,11766,81317,50.218826,12.183322,
As(CZ),,368464,50.209435,12.199936,1
As(CZ),368464,15236,50.209435,12.199936,
Aschaffenburg Hbf,,33550,49.980556,9.1437,1
Aschaffenburg Hbf,33550,106044,49.980797,9.14343,
Aschaffenburg Hbf,33550,150873,49.980354,9.144472,
Aschaffenburg Hbf,33550,178421,49.98055,9.143412,
Aschaffenburg Hbf,33550,200102,49.980698,9.14343,
Aschaffenburg Hbf,33550,300365,49.98065,9.14343,
Aschaffenburg Hbf,33550,374984,49.98022,9.145676,
Aschaffenburg Hbf,33550,462560,49.98048,9.144472,
Aschaffenburg Hbf,33550,465383,49.980556,9.143697,
Aschaffenburg Hochschule,,310199,49.97444,9.160417,1
Aschaffenburg Hochschule,310199,189304,49.97417,9.160292,
Aschaffenburg Süd,,248905,49.968456,9.152584,1
Aschaffenburg Süd,248905,263743,49.967937,9.151084,
"Aschaffenburg, Südbahnhof",248905,511974,49.96863,9.151794,
Aschau im Chiemgau,,233599,47.778954,12.324571,1
Aschau im Chiemgau,233599,375564,47.779045,12.325029,
Ascheberg(Holst),,461159,54.14848,10.339742,1
Ascheberg(Holst),461159,359562,54.14846,10.339481,
Ascheberg(Holst),461159,434050,54.148495,10.340002,
Ascheberg(Westf),531099,240024,51.78251,7.600816,
"Ascheberg, Bahnhof",,531099,51.78299,7.600744,1
Aschendorf,45724,603159,53.052177,7.337153,
"Aschendorf, Bahnhof/Große Str.",,45724,53.052273,7.336721,1
Aschersleben,,514000,51.757122,11.465689,1
Aschersleben,514000,606195,51.757122,11.465689,
Ashausen,,53764,53.36862,10.145868,1
Ashausen,53764,177277,53.368942,10.145061,
Ashausen,53764,342172,53.36856,10.145663,
Asperg,,566838,48.907253,9.147976,1
Asperg,566838,230755,48.90723,9.147859,
Asperg,566838,418635,48.90729,9.148003,
Asselheim,473607,306832,49.57638,8.162632,
"Asselheim, Bahnhof",,473607,49.576416,8.162596,1
Assenheim(Oberhess),533305,94623,50.304893,8.812849,
Assmannshausen,47691,21655,49.985676,7.867461,
Assmannshausen,47691,520536,49.985207,7.86736,
Asten-Fisching,,112374,48.227283,14.427761,1
Asten-Fisching,112374,510609,48.227283,14.427761,
"Attend., St.-Ursula-Schulen",391804,34180,51.12444,7.898275,
Attendorn,338139,12277,51.12468,7.908678,
Attendorn,338139,514713,51.124596,7.908687,
Attendorn Bf,,338139,51.12464,7.908489,1
Attendorn Biekhofer Straße,,137835,51.13258,7.893011,1
Attendorn Ennester Tor,,29009,51.127647,7.902812,1
Attendorn Hallenbad,,83218,51.123524,7.903908,1
Attendorn Hallenbad,83218,623337,51.123524,7.903908,
Attendorn Kath. Friedhof,,144565,51.130768,7.898204,1
Attendorn Niederstes Tor,,17259,51.12613,7.906782,1
Attendorn Rathaus,,142241,51.126633,7.900521,1
Attendorn St.-Ursula-Schulen,,391804,51.124535,7.898275,1
Attendorn ZOB,,269073,51.124866,7.907887,1
"Attendorn, Am Seewerngraben",142241,340793,51.127815,7.902668,
"Attendorn, Bahnhof/ZOB",269073,139894,51.125027,7.90778,
"Attendorn, Biekhofer Straße",137835,415462,51.132393,7.893272,
"Attendorn, Biekhofer Straße",137835,514504,51.132782,7.892796,
"Attendorn, Ennester Tor",29009,605959,51.127647,7.902812,
"Attendorn, Friedhof",144565,18025,51.130554,7.898365,
"Attendorn, Friedhof",144565,495685,51.13094,7.89806,
"Attendorn, Keseberg",491983,258993,51.14667,7.874982,
"Attendorn, Keseberg",491983,366566,51.146454,7.875081,
"Attendorn, Lichtringhausen",58099,121839,51.150692,7.843685,
"Attendorn, Lichtringhausen",58099,407842,51.150856,7.843613,
"Attendorn, Neuenhof",353181,459000,51.1561,7.845365,
"Attendorn, Neuenhof",353181,466481,51.15611,7.845437,
"Attendorn, Nuttmecke",255645,163363,51.159973,7.850692,
"Attendorn, Nuttmecke",255645,476317,51.15993,7.850359,
"Attendorn, Post",17259,308434,51.12614,7.904887,
"Attendorn, Windhausen",600926,203157,51.145515,7.863142,
"Attendorn, Windhausen",600926,380091,51.14516,7.861975,
Attendorn-Hohen Hagen,69265,504259,51.09005,7.855246,
Attendorn-Hohen Hagen Bf,,69265,51.090164,7.855282,1
Attnang-Puchheim,,441558,48.012802,13.720719,1
Attnang-Puchheim,441558,11925,48.012802,13.720719,
Au im Murgtal,,548826,48.718796,8.3623,1
Au im Murgtal,548826,124110,48.718815,8.362372,
Au(Sieg),293884,172974,50.77368,7.656233,
Au(Sieg),293884,372084,50.77417,7.658165,
Au(Sieg),293884,398698,50.774235,7.658129,
Au(Sieg),293884,399438,50.773766,7.656537,
Au(Sieg),293884,406077,50.7734,7.655676,
Au(Sieg),293884,436637,50.77381,7.656188,
Aubing,,379610,48.156036,11.412512,1
Aue(Sachs),583890,234350,50.591583,12.698549,
Aue(Sachs),583890,263386,50.591892,12.698675,
Aue(Sachs),583890,309650,50.591873,12.698567,
Aue(Sachs),583890,443464,50.591682,12.698518,
Aue(Sachs) Erzgebirgsstadion,619917,183485,50.596745,12.708978,
Aue(Sachs) Erzgebirgsstadion,619917,233604,50.596706,12.709055,
"Aue, Bahnhof",,583890,50.590164,12.698711,1
"Aue, Stadion",,619917,50.59566,12.707047,1
Aue-Wingeshausen,41348,164679,51.051857,8.289815,
Aue-Wingeshausen Bf,,41348,51.051785,8.290085,1
Auehütte,,208873,50.719707,10.416924,1
Auehütte,208873,177250,50.719673,10.416666,
"Auerbach (b. Mosbach), Bahnhof",,487866,49.399673,9.223246,1
Auerbach(V) ob Bf,298648,522423,50.519226,12.38201,
Auerbach(V) unt Bf,234536,157841,50.511715,12.391424,
Auerbach(Vogtl) Hp,269048,223430,50.50671,12.379153,
"Auerbach(b Mosbach, Baden)",487866,102501,49.399536,9.223147,
"Auerbach(b Mosbach, Baden)",487866,437402,49.399582,9.223138,
"Auerbach, Bahnhof",,607893,49.70174,8.613334,1
"Auerbach, HP",,269048,50.506725,12.379117,1
"Auerbach, oberer Bahnhof",,298648,50.519203,12.38218,1
"Auerbach, unterer Bahnhof",,234536,50.511715,12.391433,1
Auestadion  Ri. H.-Heine-Straße,360608,64625,51.2994,9.481504,
Auestadion  Ri. Park Schönfeld,360608,234284,51.2987,9.481007,
Aufen Bahnhof,,93841,47.963207,8.475721,1
Aufhausen,,264213,48.274734,11.893631,1
Aufhausen Bahnhof,,558991,48.856632,10.317888,1
Aufhausen(Württ),558991,524201,48.85658,10.317717,
Aufhausen(b Erding),264213,253211,48.27458,11.89444,
"Augartenstraße, Karlsruhe",249690,109203,48.998466,8.403677,
"Augartenstraße, Karlsruhe",249690,563138,48.998966,8.403596,
Auggen,142588,489993,47.790146,7.586991,
Auggen,142588,631107,47.790127,7.587063,
Auggen Bahnhof,,142588,47.78993,7.586785,1
Augsburg Haunstetterstraße,,46553,48.35528,10.900984,1
Augsburg Haunstetterstraße,46553,389147,48.35526,10.90049,
Augsburg Haunstetterstraße,46553,544148,48.355396,10.900876,
Augsburg Haunstetterstraße,46553,564961,48.355286,10.900985,
Augsburg Haunstetterstraße,46553,608061,48.355343,10.900544,
Augsburg Haunstetterstraße,46553,75520,48.35533,10.900813,
Augsburg Hbf,,270614,48.36544,10.885569,1
Augsburg Hbf,270614,121064,48.365532,10.885533,
Augsburg Hbf,270614,187005,48.365036,10.885479,
Augsburg Hbf,270614,199390,48.365246,10.888605,
Augsburg Hbf,270614,234251,48.36546,10.885353,
Augsburg Hbf,270614,240886,48.36418,10.886827,
Augsburg Hbf,270614,345973,48.36404,10.886467,
Augsburg Hbf,270614,349467,48.365376,10.885138,
Augsburg Hbf,270614,356504,48.36434,10.887204,
Augsburg Hbf,270614,561315,48.365437,10.885291,
Augsburg Hbf,270614,577406,48.366463,10.884302,
Augsburg Hbf,270614,609995,48.3656,10.885713,
Augsburg Hbf,270614,617041,48.365673,10.885892,
Augsburg Hbf,270614,622356,48.36544,10.88557,
Augsburg Messe,,159272,48.338684,10.886081,1
Augsburg Messe,159272,283576,48.337723,10.886216,
Augsburg Messe,159272,304181,48.337868,10.886108,
Augsburg Morellstr.,212442,123699,48.355038,10.893025,
Augsburg Morellstr.,212442,362146,48.355038,10.893142,
Augsburg Morellstraße,,212442,48.35509,10.892944,1
"Augsburg, Oberhausen Bf",605198,126487,48.38131,10.87302,
"Augsburg, Oberhausen Bf",605198,236164,48.381363,10.873657,
"Augsburg, Oberhausen Bf",605198,395353,48.38138,10.873379,
"Augsburg, Oberhausen Bf",605198,430066,48.381313,10.873828,
Augsburg-Hochzoll,,74481,48.352978,10.943376,1
Augsburg-Hochzoll,74481,304205,48.35286,10.942846,
Augsburg-Hochzoll,74481,401518,48.353073,10.945298,
Augsburg-Hochzoll,74481,463505,48.352978,10.943376,
Augsburg-Hochzoll,74481,547886,48.35302,10.945289,
Augsburg-Hochzoll,74481,565934,48.352757,10.942792,
Augsburg-Oberhausen,,605198,48.38077,10.872534,1
Augsburg-Oberhausen,605198,146925,48.381386,10.873235,
Augsburg-Oberhausen,605198,297740,48.38077,10.872533,
Augsburg-Oberhausen,605198,475364,48.3813,10.873738,
Augsburg-Oberhausen,605198,71385,48.381046,10.873514,
"August-Bebel-Straße, Karlsruhe",148771,43833,49.024162,8.375802,
"August-Bebel-Straße, Karlsruhe",148771,87120,49.023914,8.375667,
Augustfehn,,398393,53.220894,7.759622,1
Augustfehn,398393,294181,53.220844,7.75963,
Auhausen,,498270,49.00634,10.623506,1
Auhausen,498270,442905,49.00634,10.623506,
Aukrug,,19863,54.082397,9.78581,1
Aukrug,19863,87088,54.082397,9.78581,
Aulendorf,582245,349027,47.952938,9.643954,
Aulendorf,582245,469303,47.95297,9.6439,
Aulendorf,582245,497378,47.953053,9.644046,
Aulendorf,582245,545432,47.952915,9.64407,
Aulendorf,582245,602515,47.952446,9.643998,
Aulendorf,582245,606346,47.952366,9.643549,
Aulendorf Bahnhof,,582245,47.953003,9.643954,1
Aulfingen Bahnhof,,623485,47.88636,8.661484,1
Aumenau,67995,426424,50.400433,8.249571,
Aumühle,,624584,53.530045,10.31461,1
Aumühle,624584,131206,53.530003,10.314294,
Aumühle,624584,171147,53.52983,10.313567,
Aumühle,624584,56904,53.529926,10.314651,
Auringen-Medenbach,191432,493120,50.113243,8.331002,
Auw an der Kyll,76154,222764,49.90341,6.614592,
Auw an der Kyll,76154,519133,49.903416,6.614511,
"Auw an der Kyll, Bahnhof",,76154,49.90334,6.614529,1
Außenried,,156865,49.015766,13.181762,1
Außenried,156865,633477,49.015785,13.181654,
Avignon TGV,,613983,43.921936,4.786044,1
Avignon TGV,613983,578685,43.921936,4.786044,
Aying,,508921,47.969067,11.769583,1
Aying,508921,104588,47.96886,11.769368,
Aying,508921,116593,47.96876,11.769578,
Aying,508921,60138,47.968925,11.769448,
Aßlar,115613,520644,50.588657,8.462752,
Aßlar Bahnhof,,115613,50.588642,8.462738,1
Aßlar-Werdorf Bahnhof,,468922,50.593086,8.418724,1
Aßling,,513090,47.989635,11.993973,1
Aßling(Oberbay),513090,111006,47.98978,11.993497,
Aßling(Oberbay),513090,273341,47.989746,11.993318,
B. Saulg. Sonnenhof-Th. (L283),,333496,48.017124,9.487216,1
"B.S-Ahmsen, Buschortstraße",,353449,52.08685,8.69147,1
"B.S-Ahmsen, Buschortstraße",353449,592216,52.08688,8.691425,
"B.S-Ahmsen, Friedhof",,318754,52.0891,8.693527,1
"B.S-Ahmsen, Friedhof",318754,28583,52.089073,8.693536,
"B.S-Ahmsen, Ravensberger Str.",,385128,52.08764,8.685002,1
"B.S-Ahmsen, Ravensberger Str.",385128,309899,52.087616,8.685056,
"B.S-Ahmsen, Siedlung",,343384,52.087666,8.688137,1
"B.S-Ahmsen, Siedlung",343384,510449,52.087677,8.688191,
"B.S-Schötmar, Bahnhof",,600664,52.06993,8.754954,1
"B.S-Sylbach, Bahnhof",,85909,52.026886,8.765527,1
"BASF, Bahnhof Mitte",,158850,49.51024,8.432018,1
"BASF, Bahnhof Nord",,456218,49.520176,8.427194,1
"BASF, Bahnhof Süd",,617592,49.494,8.438944,1
"BI-Brackwede, Benatzkystraße",489639,183462,51.992287,8.509875,
"BI-Brackwede, Gaswerkstraße",94106,178444,51.99409,8.506525,
"BI-Brackwede, Gotenstraße/Germanenstraße",464444,397713,51.991108,8.508034,
"BI-Brackwede, Kollostraße",269745,216655,51.989548,8.514062,
"BI-Brackwede, Normannenstraße",303065,356839,51.990555,8.510091,
"BI-Brackwede, Rosenhöhe",269398,244635,51.9836,8.525677,
"BI-Brackwede, Rosenhöhe Altenheim",5900,159941,51.983097,8.530815,
"BI-Brackwede, Rosenhöhe Krankenhaus",87721,91431,51.982735,8.53245,
"BI-Brackwede, Westfalenstraße",148136,471700,51.992443,8.506597,
"BI-Brackwede, Wikingerstraße",388584,229345,51.98838,8.507764,
"BI-Brackwede, Winterberger Straße",107747,621886,51.983913,8.510801,
"BI-Brake, Fehmarnstraße",624054,162684,52.07203,8.579764,
"BI-Brake, Fehmarnstraße",624054,400828,52.07182,8.580025,
"BI-Großdornberg, Höfeweg",285346,258584,52.052307,8.467152,
"BI-Großdornberg, Höfeweg",285346,288111,52.052628,8.467223,
"BI-Kirchdornberg, Am Petersberg",471179,631230,52.044353,8.432513,
"BI-Niederdbg-Deppendorf, Arroder Weg",145047,196339,52.061554,8.462148,
"BI-Niederdbg-Deppendorf, Arroder Weg",145047,307637,52.061234,8.462067,
"BI-Niederdbg-Deppendorf, Dorfschule",582192,244954,52.070892,8.465023,
"BI-Niederdbg-Deppendorf, Dorfschule",582192,542208,52.07072,8.46478,
"BI-Niederdbg-Deppendorf, Hageresch",290717,530653,52.072212,8.485863,
"BI-Niederdbg-Deppendorf, Hageresch",290717,6594,52.07248,8.485307,
"BI-Niederdbg-Deppendorf, Kampheide",375,581020,52.067078,8.46248,
"BI-Niederdbg-Deppendorf, Kampheide",375,593406,52.067135,8.462633,
"BI-Stieghorst, Am Wortkamp",70666,127036,51.99847,8.584427,
"BI-Stieghorst, Am Wortkamp",70666,351254,51.998325,8.584391,
"BI-Stieghorst, Herderstraße",1661,282964,52.001408,8.571689,
"BI-Stieghorst, Herderstraße",1661,622164,52.001526,8.571751,
"BI-Stieghorst, Sonderburger Straße",400396,275106,51.999966,8.577447,
"BI-Stieghorst, Sonderburger Straße",400396,60853,52.00009,8.57759,
BL Heselw. Str./Burgenwand,,541294,48.278877,8.864899,1
BL Heselw. Str./Burgenwand,541294,345281,48.27886,8.864997,
BL Heselw. Str./Burgenwand,541294,572404,48.278835,8.864809,
BOT Feldhausen Bf,,326718,51.615475,6.972014,1
BOT Feldhausen Bf,326718,188006,51.615154,6.97028,
BOT Feldhausen Bf,326718,210101,51.615437,6.970307,
Baabe,267692,101931,54.362316,13.704806,
Baabe Bahnhof,,267692,54.36204,13.704707,1
Baal Bahnhof,228763,293209,51.033367,6.273214,
Baalberge,,80250,51.763046,11.784682,1
Baalberge,80250,208118,51.763046,11.784682,
Baar(CH),,465473,47.195366,8.523272,1
Baar(CH),465473,472340,47.195366,8.523272,
Baar-Ebenhausen,,433982,48.67494,11.460096,1
Baar-Ebenhausen,433982,51422,48.674683,11.460006,
Babenhausen Bahnhof,,513233,49.95799,8.957544,1
Babenhausen Langstadt,348385,215575,49.921993,8.946867,
Babenhausen Langstadt Bahnhof,,348385,49.922047,8.945725,1
Babenhausen(Hess),513233,378991,49.95799,8.957544,
Babenhausen-Hergershausen Bahnhof,,319819,49.937008,8.916108,1
Babstadt,,407239,49.240234,9.060363,1
Babstadt,407239,378219,49.240158,9.060327,
Babylon,,372900,49.398876,12.869049,1
Babylon,372900,277150,49.398876,12.869049,
Bacharach,197963,260029,50.056103,7.769523,
Bacharach,197963,369946,50.056053,7.769547,
Bacharach,197963,455147,50.055958,7.769655,
"Bacharach, Bahnhof",,197963,50.056038,7.769637,1
Bachern,,611281,48.2795,11.380451,1
Bachern,611281,127038,48.27953,11.380505,
Bachfeld,42218,508291,50.4087,10.978413,
Bachfeld (Bushaltestelle),,42218,50.4087,10.978413,1
Bachheim,613702,138184,47.862072,8.399751,
Bachheim Bahnhof,,613702,47.862076,8.399868,1
Backnang,,298398,48.94265,9.425986,1
Backnang,298398,155849,48.942764,9.425932,
Backnang,298398,35366,48.942635,9.425986,
Bad Abbach,,539544,48.922733,11.994324,1
Bad Abbach,539544,299300,48.92258,11.992841,
Bad Abbach,539544,465705,48.922516,11.992841,
Bad Aibling,,206819,47.862064,12.004484,1
Bad Aibling,206819,336644,47.86219,12.004798,
Bad Aibling,206819,426582,47.862076,12.004699,
Bad Aibling Kurpark,,612001,47.857346,12.015111,1
Bad Aibling Kurpark,612001,183915,47.857468,12.014105,
Bad Arolsen,,461204,51.3816,8.997792,1
Bad Arolsen,461204,193852,51.3816,8.997792,
Bad Bellingen,295751,451562,47.73106,7.55758,
Bad Bellingen,295751,515100,47.731102,7.557697,
Bad Bellingen Bahnhof,,295751,47.731297,7.557679,1
Bad Belzig,165850,158469,52.135986,12.59494,
Bad Belzig,165850,464498,52.136063,12.59495,
"Bad Belzig, Bahnhof",,165850,52.136257,12.59523,1
"Bad Belzig, Bahnhof",165850,616641,52.1363,12.594945,
"Bad Belzig, Klinkengrund",,449954,52.138245,12.604071,1
"Bad Belzig, Klinkengrund ->O",449954,134128,52.138226,12.604069,
"Bad Belzig, Klinkengrund ->W",449954,450027,52.138287,12.604001,
"Bad Belzig, Krankenhaus",,463755,52.139526,12.597433,1
"Bad Belzig, Krankenhaus ->N",463755,597560,52.139576,12.597549,
"Bad Belzig, Markt",,302690,52.140285,12.586281,1
"Bad Belzig, Markt",302690,498900,52.140358,12.586234,
Bad Bentheim,289484,131490,52.30978,7.157785,
Bad Bentheim,289484,189778,52.309902,7.157758,
Bad Bentheim,289484,399795,52.309853,7.157776,
Bad Bentheim Bahnhof,,289484,52.30953,7.158737,1
Bad Bentheim(Gr),,215495,52.3091,7.04016,1
Bad Bentheim(Gr),215495,590711,52.3091,7.04016,
Bad Bergzabern,213317,312116,49.10321,8.002787,
Bad Bergzabern,213317,438427,49.103214,8.003271,
"Bad Bergzabern, Bahnhof",,213317,49.103226,8.003765,1
Bad Berka,,520580,50.89627,11.281618,1
Bad Berka,520580,323885,50.896137,11.28155,
Bad Berka Zeughausplatz,,397185,50.900436,11.28008,1
Bad Berka Zeughausplatz,397185,224833,50.90044,11.280095,
Bad Berleburg,347042,84460,51.051453,8.394235,
Bad Berleburg Bf,,347042,51.051197,8.39411,1
Bad Bevensen,,297320,53.078247,10.574141,1
Bad Bevensen,297320,32774,53.07822,10.574081,
Bad Birnbach,,626566,48.432854,13.074036,1
"Bad Birnbach, Bahnhof",626566,186242,48.433235,13.073982,
Bad Blankenburg (Thüringer Wald),,517171,50.682648,11.275498,1
Bad Blankenburg(Thüringerw),517171,581625,50.682648,11.275498,
Bad Bodendorf,63939,584043,50.556267,7.217217,
Bad Bodenteich,,509831,52.835205,10.672757,1
Bad Bodenteich,509831,323719,52.83515,10.672824,
Bad Brambach,102220,271012,50.217545,12.311645,
"Bad Brambach, Bahnhof",,102220,50.21765,12.311662,1
Bad Bramstedt,,423535,53.920517,9.890114,1
Bad Bramstedt,423535,541673,53.920578,9.890161,
Bad Bramstedt Kurhaus,,235542,53.90319,9.89046,1
Bad Bramstedt Kurhaus,235542,406227,53.904,9.890462,
Bad Breisig,14985,250667,50.50422,7.304564,
Bad Breisig Bf,,14985,50.50421,7.304552,1
Bad Camberg,488870,109011,50.296707,8.255135,
Bad Camberg,488870,425528,50.296455,8.255098,
Bad Camberg Bahnhof,,488870,50.29653,8.255503,1
Bad Cannstatt,,508749,48.80128,9.217469,1
Bad Doberan,26571,199936,54.099743,11.905893,
Bad Doberan,26571,281215,54.099796,11.905929,
Bad Doberan,26571,320926,54.100002,11.905335,
Bad Doberan,26571,462158,54.10001,11.904097,
Bad Doberan Althof,,561634,54.09052,11.921776,1
Bad Doberan Bahnhof,,26571,54.100426,11.903872,1
Bad Doberan Goethestraße,,317476,54.108353,11.899938,1
Bad Doberan Goethestraße,317476,437518,54.108463,11.899894,
Bad Doberan Stadtmitte,,335460,54.10457,11.902749,1
Bad Doberan Stadtmitte,335460,77052,54.10465,11.9021,
Bad Driburg(Westf),351559,225931,51.730087,9.031105,
Bad Driburg(Westf),351559,626663,51.73005,9.03097,
"Bad Driburg, Bahnhof",,351559,51.730328,9.030808,1
Bad Dürkheim,475156,316075,49.460617,8.170474,
Bad Dürkheim,475156,97476,49.460533,8.170483,
"Bad Dürkheim, Bahnhof",,475156,49.46098,8.170447,1
"Bad Dürkheim, Trift",,394241,49.466385,8.192968,1
Bad Dürkheim-Trift,394241,443318,49.46638,8.192995,
Bad Dürrenberg,,517161,51.305164,12.071053,1
Bad Dürrenberg,517161,516679,51.305164,12.071053,
Bad Elster,78130,521973,50.2966,12.256461,
"Bad Elster, Bahnhof",,78130,50.296703,12.256138,1
Bad Ems Hauptbahnhof,,378113,50.32764,7.72862,1
Bad Ems Hauptbahnhof,378113,333380,50.32764,7.72862,
Bad Ems West,531358,530740,50.330692,7.706039,
Bad Ems Westbahnhof,,531358,50.330692,7.706027,1
Bad Endorf,,145444,47.904766,12.302122,1
Bad Endorf,145444,600578,47.90459,12.302679,
"Bad Endorf, Bahnhof",145444,583442,47.904682,12.302545,
Bad Fallingbostel,,524385,52.86277,9.699813,1
Bad Fallingbostel,524385,339634,52.86279,9.700049,
